3.32559e+07	41	11.5982	12.2828	12.8738	12.9835	4.4144	4.36664	4.17682	4.12077
3.32755e+07	31	11.6965	12.3835	12.9745	13.0838	5.00978	5.128	5.12732	5.11207
3.32906e+07	35	11.8084	12.5016	13.097	13.207	7.3999	7.81377	8.10844	8.15223
3.33049e+07	-28	11.8864	12.5754	13.1635	13.2717	5.46065	5.16664	4.65178	4.52165
3.33154e+07	-14	11.9424	12.6205	13.1937	13.2984	5.35089	4.30723	2.88776	2.55831
3.33339e+07	12	11.9962	12.6629	13.2209	13.3222	2.91462	2.29893	1.47554	1.28602
3.33387e+07	59	12.0828	12.7482	13.3026	13.4029	17.8132	17.5514	16.8009	16.5936
3.3356e+07	-3	12.1549	12.8147	13.3605	13.4586	4.17216	3.84228	3.34586	3.22715
3.33704e+07	16	12.2272	12.8813	13.4187	13.5149	5.02277	4.63228	4.04987	3.91126
3.33944e+07	37	12.315	12.9683	13.5028	13.5982	3.65904	3.62427	3.50449	3.47107
3.34052e+07	-7	12.3852	13.0322	13.5579	13.6512	6.48987	5.91416	5.09076	4.89856
3.3432e+07	18	12.4568	13.0982	13.6156	13.707	2.67403	2.46159	2.15577	2.08455
3.34349e+07	-7	12.5113	13.1419	13.6455	13.7338	18.627	14.9335	10.1961	9.13585
3.34549e+07	50	12.5915	13.2193	13.7181	13.8053	4.01025	3.86858	3.63307	3.57685
3.34665e+07	57	12.7016	13.3355	13.84	13.9282	9.54675	10.0855	10.5692	10.6632
3.3478e+07	43	12.8299	13.4754	13.9914	14.082	11.1573	12.1604	13.167	13.3728
3.34867e+07	3	12.946	13.599	14.122	14.214	13.3089	14.171	14.9721	15.1304
3.35174e+07	-16	13.0363	13.6887	14.2096	14.301	2.93935	2.92165	2.85223	2.83369
3.35322e+07	16	13.1253	13.7768	14.2951	14.3859	6.02153	5.95624	5.78346	5.73927
3.35349e+07	30	13.2234	13.8767	14.3956	14.4864	35.8635	36.5045	36.7151	36.7238
3.3555e+07	9	13.3147	13.9675	14.4845	14.5749	4.54625	4.52511	4.43307	4.4087
3.35659e+07	-24	13.3748	14.0177	14.5223	14.6099	5.49741	4.59353	3.45288	3.20121
3.358e+07	9	13.4294	14.0609	14.5515	14.636	3.88675	3.07662	2.07847	1.86029
3.35855e+07	56	13.5134	14.1427	14.6298	14.7134	15.2598	14.8529	14.2076	14.061
3.36049e+07	-10	13.5768	14.1977	14.6742	14.7556	3.27256	2.83553	2.29276	2.1748
3.36327e+07	9	13.6344	14.2452	14.7095	14.7883	2.06882	1.70732	1.26949	1.17518
3.36354e+07	16	13.6916	14.2924	14.7447	14.8209	20.9557	17.292	12.9033	11.9636
3.36562e+07	-71	13.6838	14.2552	14.6738	14.7428	-0.374586	-1.79273	-3.41989	-3.76695
3.36649e+07	-10	13.6588	14.1962	14.5762	14.637	-2.88599	-6.80307	-11.2511	-12.1951
3.36818e+07	29	13.6461	14.1541	14.501	14.5548	-0.750999	-2.49141	-4.44821	-4.86027
